file,title,url,companies,people,fraud_types,confidence,execution_time_seconds
ex-senador-paulo-bauer-é-denunciado-pela-lava-jato-por-corrupção-passiva.json,Ex-senador Paulo Bauer é denunciado pela Lava Jato por corrupção passiva,https://ndmais.com.br/justica/ex-senador-paulo-bauer-e-denunciado-pela-lava-jato-por-corrupcao-passiva/,Hypermarcas,Paulo Bauer (ex-senador); Nelson José de Mello (ex-diretor de relações institucionais da Hypermarcas); José Eduardo Alckmin (advogado),contratos fraudulentos; corrupção passiva,alta,6.97
exclusivo-naatz-diz-que-deputado-fez-pressão-para-compra-dos-respiradores.json,Exclusivo: Naatz diz que deputado “fez pressão para compra dos respiradores”,https://ndmais.com.br/saude/exclusivo-naatz-diz-que-deputado-fez-pressao-para-compra-dos-respiradores/,Veigamed,"Ivan Naatz (deputado); Douglas Borba (ex-secretário da Casa Civil); Helton Zeferino (ex-secretário da Saúde); Márcia Regina Geremias Pauli (ex-superintendente da Secretaria de Estado da Saúde); Sargento Lima (deputado, presidente da CPI)",fraude em licitação; corrupção envolvendo empresas,alta,7.41
faremos-pente-fino-na-prefeitura-de-canoinhas-diz-prefeito-interino.json,"‘Faremos pente-fino na Prefeitura de Canoinhas’, diz prefeito interino",https://ndmais.com.br/politica/faremos-pente-fino-na-prefeitura-de-canoinhas-diz-prefeito-interino/,Transporte e Fretamento Santa Cruz; Coletivo Santa Cruz Ltda; Caixa,Beto Passos (prefeito); Renato Pike (vice-prefeito); Willian Godoy (prefeito interino); Zenici Dreher (secretária de Ação Social); Orildo Severgninie de Adelmo Alberti (ex-prefeito),fraude em licitação; corrupção,alta,37.49
fato-novo-na-cpi-dos-respiradores.json,Fato novo na CPI dos Respiradores,https://ndmais.com.br/saude/fato-novo-na-cpi-dos-respiradores/,Veigamed,Moisés (governador); Fábio Schiochet (deputado federal); Ed Pereira (vereador); Douglas Borba (ex-secretário da Casa Civil); Carlos Moisés da Silva (candidato); Lucas Esmeraldino (secretário de Assuntos Nacionais); Sargento Lima (deputado),fraude em licitação; superfaturamento; corrupção envolvendo empresas,alta,18.1
fatos-graves-tornam-futuro-politico-de-santa-catarina-imprevisível.json,Fatos graves tornam futuro politico de Santa Catarina imprevisível,https://ndmais.com.br/seguranca/fatos-tornam-futuro-politico-de-santa-catarina-imprevisivel/,Veigamed,Lenôra Araújo (subprocuradora geral); Benedito Gonçalves (ministro); Carlos Moisés da Silva (governador); Aldo Hey Neto (auditor fiscal),fraude em licitação; corrupção envolvendo empresas,alta,46.64
fotos-não-está-nada-fácil-achar-a-veigamed.json,FOTOS: Não está nada fácil achar a Veigamed,https://ndmais.com.br/politica/fotos-nao-esta-nada-facil-achar-a-veigamed/,Veigamed Material Médico e Hospitalar Eireli; TS Electronic; Remocenter Remoções e Serviços Médicos; MMJS Desenvolvimento e Licenciamento de Programa,Valdor Angelo Montagna (presidente da Comissão de Processo Administrativo de Responsabilização),fraude em licitação; corrupção envolvendo empresas; desvio de recursos públicos envolvendo empresas,alta,7.38
funcionário-da-casan-de-chapecó-é-investigado-por-corrupção-passiva-entenda.json,Funcionário da Casan de Chapecó é investigado por corrupção passiva; entenda,https://ndmais.com.br/seguranca/funcionario-da-casan-de-chapeco-e-investigado-por-corrupcao-passiva-entenda/,Casan,Bruno D’Lélis (delegado),corrupção passiva; pagamento de propina por empresas,alta,7.27
gaeco-faz-busca-e-apreensão-em-usina-da-prefeitura-de-criciúma.json,Gaeco faz busca e apreensão em usina da Prefeitura de Criciúma,https://ndmais.com.br/seguranca/gaeco-faz-busca-e-apreensao-em-usina-da-prefeitura-de-criciuma/,JR Construções,Caroline Eller (promotora de justiça),contrato fraudulento; superfaturamento; desvio de recursos públicos,alta,7.18
gean-loureiro-põe-o-dedo-na-ferida-ao-lidar-com-comcap.json,Gean Loureiro põe o dedo na ferida ao lidar com Comcap,https://ndmais.com.br/politica/gean-loureiro-poe-o-dedo-na-ferida-ao-lidar-com-comcap/,Comcap; Odebrecht,Gean Loureiro (prefeito); Luiz Philippe de Orleans e Bragança (deputado); Eduardo Paes (prefeito); Pedro Paulo Carvalho (ex-deputado federal e secretário de Fazenda e Planejamento); Marco Aurélio Mello (ministro do STF); Silvio Dreveck (deputado); João Amin (deputado); Altair Silva (secretário de agricultura); Esperidião Amin (senador); Mário César Aguiar (representante da Fiesc); Bruno Breithaup (representante da Fecomércio); Carlos Moisés (governador),corrupção envolvendo empresas; rachadinha,alta,24.54
gelson-merísio-acredita-que-não-é-momento-de-pensar-em-crises-políticas.json,Gelson Merísio acredita que não é momento de pensar em crises políticas,https://ndmais.com.br/politica/gelson-merisio-acredita-que-nao-e-momento-de-pensar-em-crises-politicas/,Weg,Gelson Merísio (entrevistado); Carlos Moisés (governador); Paulo Alceu (jornalista); Mandetta (ministro da Saúde),superfaturamento; corrupção envolvendo empresas; compra de respiradores com pagamento adiantado,média,9.15
gestores-de-consórcio-de-saúde-condenados-a-devolver-r-3-3-milhões.json,"Gestores de Consórcio de Saúde condenados a devolver R$ 3,3 milhões",https://ndmais.com.br/saude/gestores-de-consorcio-de-saude-condenados-a-devolver-r-33-milhoes/,Consórcio Intermunicipal de Saúde dos Municípios do Extremo Sul de Santa Catarina (CIS-AMESC); Consórcio Intermunicipal de Saúde da Região Carbonífera (CIS-AMREC); CONSULTING CURSOS E TREINAMENTOS E ASSESSORIA; WGS ASSESSORIA E CONSULTORIA; R.S. ASSESSORIA E CONSULTORIA EM SAÚDE PÚBLICA; GHELERE ANÁLISE CADASTRAL (Cartão Desconto Saúde de Análise Cadastral Ltda.); MGM CONSULTORIA E ASSESSORIA TÉCNICA NAS ÁREAS DA SAÚDE PÚBLICA E AMBIENTAL LTDA.,RICARDO GHELERE (Diretor Executivo do Consórcio CIS-AMESC); ALDOIR CADORIN (Presidente do Consórcio); EDUARDO OLIVEIRA (Farmacêutico do Consórcio); SILÉSIA GIUSTI RONÇANI (Contadora do Consórcio); BENTA BEATRIZ PEREIRA GHELERE (Diretora de Recursos Humanos do Consórcio); ISABEL PEREIRA (Técnica em Contabilidade do Consórcio); FABRÍCIO ANDRÉ (Sócio-Administrador da empresa CONSULTING CURSOS E TREINAMENTOS E ASSESSORIA); ANTÔNIO LUIZ SILVEIRA (Sócio-Administrador da empresa CONSULTING CURSOS E TREINAMENTOS E ASSESSORIA); ROSEMERE GONÇALVES MASTELLA (Sócia-Administradora da empresa MGM CONSULTORIA E ASSESSORIA TÉCNICA NAS ÁREAS DA SAÚDE PÚBLICA E AMBIENTAL LTDA.),fraude em contratos; superfaturamento; pagamento de serviços sem comprovação; desvio de recursos públicos,high,43.48
giro-portal-menina-suspeita-de-fraude-nas-faturas-de-celesc-e-nova-upa-24h-e-ubss-em-camboriú.json,Giro Portal Menina: suspeita de fraude nas faturas de Celesc e nova UPA 24h e UBSs em Camboriú,https://ndmais.com.br/saude/giro-portal-menina-suspeita-de-fraude-nas-faturas-de-celesc-e-nova-upa-24h-e-ubss-em-camboriu/,Celesc,Alexandre Santos (secretário de Saúde); Juliana Pavan (prefeita),fraude em faturas,alta,6.76
golpe-atrás-de-golpe-alerta-agora-é-para-quem-está-na-busca-da-dupla-cidadania.json,Golpe atrás de golpe: alerta agora é para quem está na busca da dupla cidadania,https://ndmais.com.br/seguranca/golpe-atras-de-golpe-alerta-agora-e-para-quem-esta-na-busca-da-dupla-cidadania/,Cidadania4U,Rafael Gianesini (CEO e cofundador daCidadania4U),contratos fraudulentos,alta,10.18
golpe-das-criptomoedas-faz-vítimas-em-joinville-veja-como-não-cair.json,Golpe das criptomoedas faz vítimas em Joinville; veja como não cair,https://ndmais.com.br/seguranca/golpe-das-criptomoedas-faz-vitimas-em-joinville-veja-como-nao-cair/,Brasil Cripto; NDTV Record Joinville,Rodrigo Noth Neves (CEO); Alex Augusto (envolvido no produto digital),fraude em marketing multinível; pirâmide financeira,alta,48.12
golpe-do-iphone-estudante-compra-celular-e-recebe-goiabada.json,Golpe do iPhone: estudante compra celular e recebe goiabada,https://ndmais.com.br/cidadania/golpe-do-iphone-estudante-compra-celular-e-recebe-goiabada/,Submarino,Geyson Gonçalves (presidente da Comissão de Direito do Consumidor da OAB/SC),fraude em compras online; estelionato,alta,7.65
golpe-do-saque-digital-tem-sido-aplicado-em-sc-entenda-como-funciona.json,Golpe do saque digital tem sido aplicado em SC; entenda como funciona,https://ndmais.com.br/economia/golpe-do-saque-digital-tem-sido-aplicado-em-sc-entenda-como-funciona/,Associação Comercial e Industrial de Chapecó,Márcia Paula Bonamigo (assessora jurídica),fraude em saque digital; fraude de phishing,alta,7.87
golpistas-usam-nome-do-samae-para-extorquir-moradores-de-blumenau-veja-como-evitar-cair.json,Golpistas usam nome do Samae para extorquir moradores de Blumenau; veja como evitar cair,https://ndmais.com.br/seguranca/golpistas-usam-nome-do-samae-para-extorquir-moradores-de-blumenau-veja-como-evitar-cair/,Samae,Nicolle Lana (coordenadora do Departamento Comercial),extorsão; falsificação de identidade,alta,35.23
governador-carlos-moisés-exonera-o-segundo-chefe-da-casa-civil-de-sc.json,Governador Carlos Moisés exonera o segundo chefe da Casa Civil de SC,https://ndmais.com.br/politica/governador-carlos-moises-exonera-o-segundo-chefe-da-casa-civil-de-sc/,Veigamed,"Carlos Moisés (governador); Amandio João da Silva Junior (secretário de Estado da Casa Civil); Helton Zeferino (ex-secretário da Casa Civil); Douglas Borba (ex-secretário da Casa Civil); Juliano Batalha Chiodelli (subchefe da Casa Civil, presidente da Junta Comercial de Santa Catarina); Sandro Yuri Pinheiro (assessor especial da Casa Civil); Samuel de Brito Rodovalho (empresário); Ivan Naatz (relator, PL)",fraude em licitação; corrupção envolvendo empresas,alta,42.86
governador-carlos-moisés-passa-a-ser-investigado-na-cpi-dos-respiradores.json,Governador Carlos Moisés passa a ser investigado na CPI dos Respiradores,https://ndmais.com.br/saude/governador-carlos-moises-passa-a-ser-investigado-na-cpi-dos-respiradores/,Intelbras; Veigamed,Carlos Moisés (governador); Ivan Naatz (deputado); Milton Hobus (deputado); Helton Zeferino (secretário de Saúde); José Florêncio da Rocha (funcionário do Fundo Estadual de Saúde),fraude em licitação; superfaturamento; corrupção envolvendo empresas; desvio de recursos públicos envolvendo empresas,média,22.66
governador-carlos-moisés-visita-blumenau-para-autorizar-retomada-das-obras-da-sc-108.json,Governador Carlos Moisés visita Blumenau para autorizar retomada das obras da SC-108,https://ndmais.com.br/infraestrutura/governador-carlos-moises-vem-a-blumenau-para-autorizar-retomada-das-obras-da-sc-108/,Cetenco Engenharia,Carlos Moisés (governador); Thiago Vieira (secretário de Infraestrutura),superfaturamento,média,7.29
governador-de-sp-não-descarta-ir-ao-stf-para-vacinação.json,Governador de SP não descarta ir ao STF para vacinação,https://ndmais.com.br/politica/governador-de-sp-nao-descarta-ir-ao-stf-para-vacinacao/,Sinovac,João Doria (governador de São Paulo); Romeu Zema (governador de Minas Gerais),corrupção envolvendo empresas; pagamento de propina por empresas,alta,41.67
governo-de-sc-compra-por-r-30-milhões-500-ventiladores-pulmonares-da-weg.json,"Governo de SC compra, por R$ 30 milhões, 500 ventiladores pulmonares da WEG",https://ndmais.com.br/saude/governo-de-sc-compra-por-r-30-milhoes-500-ventiladores-pulmonares-da-weg/,Weg Drives & Controls – Automação LTDA; Veigamed; Intelbras,Manfred Peter Johann (diretor superintendente da Weg Automação),superfaturamento,alta,7.07
governo-de-sc-exonera-gerente-de-tecnologia-da-sef-investigada-na-operação-hemorragia.json,Governo de SC exonera gerente de tecnologia da SEF investigada na Operação Hemorragia,https://ndmais.com.br/politica/governo-de-sc-exonera-gerente-de-tecnologia-da-sef-investigada-na-operacao-hemorragia/,Alfa Soluções em Tecnologia; Neoway Tecnologia Integrada; BORTOLUZZI & SOBRAL LTDA.,Dayna Maria Bortoluzzi (gerente de tecnologia da SEF); RADAMÉS MARTINI (empresário); JAIME LEONEL DE PAULA JÚNIOR (empresário); Valter Gallina (alvo de busca e apreensão); Jeferson Baldo (alvo de busca e apreensão),fraude em licitações; pagamento de propina,alta,11.6
governo-de-sc-lança-editais-para-substituir-empresa-investigada-na-operação-alcatraz.json,Governo de SC lança editais para substituir empresa investigada na operação Alcatraz,https://ndmais.com.br/saude/governo-de-sc-lanca-editais-para-substituir-empresa-investigada-na-operacao-alcatraz/,Qualirede,Jorge Eduardo Tasca (secretário de Estado da Administração); Carolina Leticia Bairrão (executiva/CEO da Qualirede),fraude em licitação; corrupção envolvendo empresas; desvio de recursos públicos envolvendo empresas; contratos fraudulentos,alta,7.21
governo-do-estado-se-manifesta-sobre-acusações-de-fraudes-em-compra-de-software.json,Governo do Estado se manifesta sobre acusações de fraudes em compra de software,https://ndmais.com.br/politica/governo-do-estado-se-manifesta-sobre-acusacoes-de-fraudes-em-compra-de-software/,Ceon Tecnologia & Inteligência,Akira Sato (Delegado Geral da Polícia Civil),fraude em licitação; contratos fraudulentos,média,6.81
governo-estadual-alvo-de-críticas-e-denúncias-na-assembleia-legislativa.json,Governo estadual alvo de críticas e denúncias na Assembleia Legislativa,https://ndmais.com.br/politica/governo-estadual-alvo-de-criticas-e-denuncias-na-assembleia-legislativa/,Consórcio BC Eventos; Insight Gestão; Quality Empresarial,Carlos Moisés (governador); Felipe Estevão (deputado); Ivan Naatz (deputado); Fábio Fiedler (ex-vereador); Ana Paula-Paulinha (deputada); Robinson Soares (ex-vereador); Djalma Berger (ex-deputado),fraude em licitação,média,12.42
governo-reinehr-descarta-lockdown-e-proibições-em-sc.json,Governo Reinehr descarta lockdown e proibições em SC,https://ndmais.com.br/politica/governo-reinehr-descarta-lockdown-e-proibicoes-em-sc/,Veigamed,Daniela Reinehr (governadora interina); Carmen Zanotto (secretária da Saúde); Carlos Moisés (ex-governador); André Motta Ribeiro (ex-secretária); Eduardo Macário (diretor de Vigilância Epidemiológica); Rogério Ribeiro (superintendente do Ministério da Saúde em SC),fraude em licitação; corrupção envolvendo empresas,alta,38.33
grupo-criminoso-com-atuação-em-chapecó-fatura-mais-de-r-3-milhões-com-golpes.json,Grupo criminoso com atuação em Chapecó fatura mais de R$ 3 milhões com golpes,https://ndmais.com.br/seguranca/organizacao-criminosa-que-atuava-em-chapeco-faturou-quase-r-33-milhoes-em-golpes/,KingPhone; KingGold; KingCars Master,Bruno Poerschke Vieira (promotor de justiça),lavagem de dinheiro empresarial; formação de organização criminosa empresarial; fraude em vendas,alta,34.38
grupo-de-vítimas-denuncia-golpe-na-venda-de-carros-em-joinville.json,Grupo de vítimas denuncia golpe na venda de carros em Joinville,https://ndmais.com.br/seguranca/grupo-de-vitimas-denuncia-golpe-na-venda-de-carros-em-joinville/,Loconass,Eliton Rodrigo Likiginski (vítima); Eliton de Novo (vítima); Marcelo Alexandre Zimmer (vítima); R. V. N (dono da Loconass); Sabrina Aguiar (repórter),fraude em venda de carros,alta,9.26
hacker-americano-preso-em-blumenau-admite-ter-aplicado-golpes-e-desviado-3-milhões-de-dólares.json,Hacker americano preso em Blumenau admite ter aplicado golpes e desviado 3 milhões de dólares,https://ndmais.com.br/seguranca/hacker-americano-preso-em-blumenau-admite-ter-aplicado-golpes-e-desviado-3-milhoes-de-dolares/,Bennu Oil and Gas Company; Ceona Offshore,Michael Knighten (hacker),phishing; BEC (Business Email Compromise); fraude eletrônica,alta,55.93
helton-zeferino-culpa-servidora-exonerada-em-depoimento-na-cpi-dos-respiradores.json,Helton Zeferino culpa servidora exonerada em depoimento na CPI dos Respiradores,https://ndmais.com.br/politica/helton-zeferino-culpa-servidora-exonerada-em-depoimento-na-cpi-dos-respiradores/,Veigamed,Helton Zeferino (ex-secretário de Estado de Saúde); Márcia Pauli (servidora pública / superintendente de Gestão Administrativa da SES); Carlos Charlie Campos Maia (integrante do Corpo de Bombeiros / responsável pela DLC); André Motta (participante da CPI); Ivan Naatz (deputado estadual e relator da CPI); Milton Hobus (deputado estadual); João Amin (deputado estadual); Débora Braun (servidora pública),fraude em licitação; falsificação de documentos; pagamento antecipado,alta,11.07
impeachment-de-moisés-veja-detalhes-da-longa-sessão-de-13h.json,Impeachment de Moisés: veja detalhes da longa sessão de 13h,https://ndmais.com.br/politica/ao-vivo-acompanhe-em-tempo-real-o-julgamento-do-impeachment-de-carlos-moises/,Veigamed,"Carlos Moisés (governador); Ricardo Roesler (desembargador, presidente do TJSC); Rosane Wolff (desembargadora, relatora); Sônia Schmitz (desembargadora); Marcos Vieira (deputado); Roberto Pacheco (desembargador); José Milton Scheffer (deputado); Valdir Cobalchini (deputado); Fabiano da Luz (deputado); Luiz Zanelato (desembargador); Laércio Schuster (deputado); Luiz Fornerolli (desembargador); Ivaan Natz (deputado)",corrupção envolvendo empresas; fraude em licitação,alta,58.57
impeachment-dos-respiradores-será-julgado-dia-14-de-dezembro.json,Impeachment dos respiradores será julgado dia 14 de dezembro,https://ndmais.com.br/politica/impeachment-dos-respiradores-sera-julgado-dia-14-de-dezembro/,Veigamed,Carlos Moisés (governador); Ramon Wollinger (prefeito); Vilson Norberto Alves (vice-prefeito); Salmir da Silva (prefeito eleito); Walton Alencar Rodrigues (ministro-relator),fraude em licitação; corrupção envolvendo empresas,média,14.42
impeachment-em-sc-governador-pode-ser-afastado-novamente.json,Impeachment em SC: Governador pode ser afastado novamente,https://ndmais.com.br/politica/impeachment-governador-sc-afastado-novamente/,Veigamed,Carlos Moisés (governador); Rosane Portella Wolff (desembargadora); Ricardo Roesler (desembargador),fraude em licitação; desvio de recursos públicos envolvendo empresas,alta,6.27
impeachment-governador-carlos-moisés-é-afastado-e-vice-daniela-reinehr-assume.json,Impeachment: Governador Carlos Moisés é afastado e vice Daniela Reinehr assume,https://ndmais.com.br/politica/impeachment-governador-carlos-moises-e-afastado-e-vice-daniela-reinehr-assume/,Veigamed,"Carlos Moisés (governador); Daniela Reinehr (vice-governador); Ricardo Roesler (desembargador, presidente do tribunal); Rosane Wolff (desembargadora, relatora); Sônia Schmitz (desembargadora); Marcos Vieira (deputado); Roberto Pacheco (desembargador); José Milton (deputado); Luiz Zanelato (desembargador); Valdir Cobalchini (deputado); Fabiano da Luz (deputado); Laércio Schuster (deputado); Ivan Naatz (deputado); José Milton Scheffer (deputado); Bruno de Oliveira Carreirão (advogado de acusação); Dulcianne Beckhauser (advogado de acusação); Leonardo Borchardt (advogado de acusação); Marcos Probst (advogado de defesa); Luiz Fornerolli (desembargador)",fraude em licitação; superfaturamento; corrupção envolvendo empresas; desvio de recursos públicos envolvendo empresas,alta,56.75
impeachment-libelo-contra-carlos-moisés-no-tribunal-de-julgamento.json,Impeachment: Libelo contra Carlos Moisés no Tribunal de Julgamento,https://ndmais.com.br/politica/impeachment-libelo-contra-carlos-moises-no-tribunal-de-julgamento/,Ciasc-Companhia de Informática de Santa Catarina; Softplan,Carlos Moisés da Silva (governador); Bruno Oliveira Carreirão (advogado); Clarice Ribeiro da Rosa (servidora); Débora Brun (servidora); Clóvis Renato Squio (gerente da Controladoria Geral do Estado); Ricardo Roesler (desembargador),fraude em licitação; contratos fraudulentos,alta,38.04
indicado-por-lucas-esmeraldino-presidente-da-scpar-holding-deixa-cargo.json,"Indicado por Lucas Esmeraldino, presidente da SCPar Holding deixa cargo",https://ndmais.com.br/politica/indicado-por-lucas-esmeraldino-presidente-da-scpar-holding-deixa-cargo/,SCPar Holding; SCPar Porto de São Francisco do Sul; SCPar Porto de Imbituba; Alfa Imunizações,Lucas Esmeraldino (presidente da SCPar Holding); Gustavo Salvador Pereira (diretor-presidente da SCPar Holding); Enio Albérto Parmeggiani (diretor-presidente da SCPar Holding); Almir Esmeraldino (gerente de Finanças do Porto de São Francisco do Sul); Diego Enke (presidente da SCPar Holding); Michele Sandra Sanches (assessora da diretoria de Administração e Finanças); Renato Cortez de Freitas (gerente de Infraestrutura); Eduardo Evaristo Correa (gerente de Licitações e Suprimentos); Carlos Moisés (político),fraude em licitação; superfaturamento; nomeações políticas; contratos milionários com dispensa de licitação; corrupção envolvendo empresas,alta,14.17
indicação-causa-nova-polêmica.json,Indicação causa nova polêmica,https://ndmais.com.br/politica/indicacao-causa-nova-polemica/,SC Participações; Celos; Petrobrás; Celesc Distribuição,Ricardo Moritz (advogado),corrupção envolvendo empresas,baixa,9.15
indícios-de-irregularidades-motivaram-processos-de-impeachment-em-seis-estados.json,Indícios de irregularidades motivaram processos de impeachment em seis estados,https://ndmais.com.br/politica/indicios-de-irregularidades-motivaram-processos-de-impeachment-em-seis-estados/,JBS,Carlos Moisés (governor); Daniela Reinehr (vice governor); Wilson Witzel (governor); Helena Witzel (first lady); Cláudio Castro (vice governor); Wilson Lima (governor); Carlos Almeida Filho (vice governor); Reinaldo Azambuja (governor); Paulo Corrêa (president of the Assembly); Rui Costa (governor); Cézar Leite (councilman); Antonio Denarium (governor),superfaturamento; corrupção passiva; lavagem de dinheiro; formação de organização criminosa; pedaladas fiscais; improbidade administrativa,alta,15.02
influência-de-lucas-esmeraldino-no-governo-repercute-na-assembleia-legislativa.json,Influência de Lucas Esmeraldino no governo repercute na Assembleia Legislativa,https://ndmais.com.br/politica/influencia-de-lucas-esmeraldino-no-governo-repercute-na-assembleia-legislativa/,SCPar Porto de São Francisco do Sul,Lucas Esmeraldino (secretário de Estado de Desenvolvimento Econômico); Almir Esmeraldino (diretor-financeiro da SCPar); Kennedy Nunes (PSD); Fabiano da Luz (PT); Ivan Naatz (PL),fraude em licitação; corrupção envolvendo empresas,média,16.82
inquérito-que-investigava-irregularidades-no-magia-de-natal-2019-de-blumenau-é-arquivado.json,Inquérito que investigava irregularidades no ‘Magia de Natal 2019’ de Blumenau é arquivado,https://ndmais.com.br/justica/inquerito-que-investigava-irregularidades-no-magia-de-natal-2019-de-blumenau-e-arquivado/,"Ablutec (Associação Blumenauense de Turismo, Eventos e Cultura)",Gustavo Mereles Ruiz Diaz (promotor),fraude em licitação; contrato fraudulento,alta,7.53
inspeção-em-empresa-investigada-na-mensageiro-aponta-1-tonelada-de-diferença-na-pesagem-do-lixo.json,Inspeção em empresa investigada na Mensageiro aponta 1 tonelada de diferença na pesagem do lixo,https://ndmais.com.br/justica/inspecao-em-empresa-investigada-na-mensageiro-aponta-1-tonelada-de-diferenca-na-pesagem-do-lixo/,Versa Engenharia,Jair Júnior (relator da CPI); Antônio Ceron (prefeito),fraude em licitação; corrupção envolvendo empresas; pagamento de propina por empresas; desvio de recursos públicos envolvendo empresas,alta,42.36
instituições-criam-força-tarefa-para-investigar-compra-de-respiradores-em-santa-catarina.json,Instituições criam força-tarefa para investigar compra de respiradores em Santa Catarina,https://ndmais.com.br/justica/instituicoes-criam-forca-tarefa-para-investigar-compra-de-respiradores-em-santa-catarina/,Veigamed,Fernando da Silva Comin (procurador-geral de Justiça); Paulo Koerich (secretário de Segurança Pública); Adicélio de Moraes Ferreira Júnior (presidente do TCE); Helton Zeferino (ex-secretário de saúde); Douglas Borba (secretário da Casa Civil); Ana Luisa Schmidt Ramos (juíza),fraude em licitação; desvio de recursos públicos,alta,7.86
investigados-no-caso-dos-respiradores-ainda-cumprem-medidas-cautelares.json,Investigados no caso dos respiradores ainda cumprem medidas cautelares,https://ndmais.com.br/justica/investigados-no-caso-dos-respiradores-ainda-cumprem-medidas-cautelares/,Veigamed; Oltramed Comércio de Produtos Médicos Ltda – EPP,Carlos Moisés da Silva (governor); Benedito Gonçalves (ministro do STJ); Lindôra Araújo (subprocuradora-geral da República); Douglas Borba (ex-secretário da Casa Civil); Fábio Deambrósio Guasti (médico e empresário); Leandro Adriano de Barros (advogado); César Augustus Martinez Thomas Braga (advogado); Davi Perini Vermelho (presidente da Câmara de Vereadores de São João de Meriti); Pedro Nascimento de Araújo (empresário); Márcia Regina Geremias Pauli (servidora); Gilmar Mendes (ministro do STF); Giancarlo Castelan (advogado),fraude em licitação; superfaturamento; corrupção envolvendo empresas; desvio de recursos públicos; contratos fraudulentos,alta,54.07
investigação-aponta-uso-de-empresas-fantasmas-no-processo-de-compra-de-respiradores.json,Investigação aponta uso de empresas fantasmas no processo de compra de respiradores,https://ndmais.com.br/seguranca/investigacao-aponta-uso-de-empresas-fantasmas-no-processo-de-compra-de-respiradores/,JE Comércio; MMJS; Veigamed; Brazilian Trading Importadora e Exportadora EIRELI; Meuvale Gestao Administrativa Ltda,Carlos Charlie Campos Maia (funcionário da Diretoria de Licitações e Contratos); Helton Zeferino (ex-secretário de Estado da Saúde); Douglas Borba (ex-secretário da Casa Civil); Vera Lúcia Ferreira Copetti (desembargadora); Márcia Regina Geremias Pauli (Superintendente de Gestão Administrativa); Fábio Deambrósio Guasti (representante que enviou documentação); Rafael Werkelin (representante legal da Brazilian Trading Importadora e Exportadora EIRELI); Gilliard Gerent (representante da Veigamed); Davi Perini Vermelho (vereador em São João de Meriti pelo DEM); Leandro Adriano de Barros (não especificado); Samuel de Brito Rodovalho (não especificado),fraude em licitação; uso de empresas fantasmas; superfaturamento; corrupção ativa e passiva; falsidade ideológica; lavagem de dinheiro,alta,15.39
investigação-de-corrupção-e-fraude-em-sc-pode-ter-levado-akira-a-pedir-demissão.json,Investigação de corrupção e fraude em SC pode ter levado Akira a pedir demissão,https://ndmais.com.br/seguranca/investigacao-de-corrupcao-e-fraude-em-sc-pode-ter-levado-akira-a-pedir-demissao/,SCPar Porto de São Francisco do Sul; Iorsec; Ceon Tecnologia & Inteligência Ltda,Akira Sato (delegado geral da Polícia Civil); Rodrigo R. Schneider (coordenador estadual das Delegacias Especializadas no Combate à Corrupção); Marcos Ghizzoni Júnior (delegado); Rafaelo Ross (delegado),fraude em licitação; corrupção envolvendo empresas,alta,11.84
investigação-vai-apurar-suposta-fraude-na-merenda-escolar-de-itajaí.json,Investigação vai apurar suposta fraude na merenda escolar de Itajaí,https://ndmais.com.br/educacao/suposta-fraude-na-merenda-escolar-de-itajai-sera-investigada/,SEPAT,Anna Carolina Martins (presidente da comissão de educação),superfaturamento; contratos fraudulentos,alta,55.68
isso-ia-dar-zebra-presidente-de-autarquia-diz-que-alertou-prefeito-de-corupá-sobre-serrana.json,‘Isso ia dar zebra’: presidente de autarquia diz que alertou prefeito de Corupá sobre Serrana,https://ndmais.com.br/justica/isso-ia-dar-zebra-presidente-de-autarquia-diz-que-alertou-prefeito-de-corupa-sobre-serrana/,Serrana Engenharia Ltda.,Luiz Carlos Tamanini (prefeito); Celso Garcia (ex-presidente da autarquia); Ricardo Viviani de Souza (promotor de Justiça),duplicidade de contratos; superfaturamento; corrupção envolvendo empresas,alta,6.37
jorginho-mello-briga-com-renan-calheiros-e-omar-aziz-e-pede-respeito-à-mãe-de-luciano-hang.json,Jorginho Mello briga com Renan Calheiros e Omar Aziz e pede respeito à mãe de Luciano Hang,https://ndmais.com.br/politica/jorginho-mello-briga-com-renan-calheiros-e-omar-aziz-e-pede-respeito-a-mae-de-luciano-hang/,Prevent Senior; O Estado de S.Paulo,Jorginho Mello (senador); Renan Calheiros (senador); Omar Aziz (senador); Randolfe Rodrigues (senador); Pedro Benedito Batista Junior (diretor-executivo da Prevent Senior); Luciano Hang (empresário); Regina Hang (mãe de Luciano Hang),fraude em documentos; fraude em declaração de óbito,alta,10.31
jorginho-mello-chama-renan-calheiros-de-ladrão-picareta-sem-vergonha-assista-ao-vídeo.json,"Jorginho Mello chama Renan Calheiros de “ladrão, picareta, sem vergonha”; assista ao vídeo",https://ndmais.com.br/politica/jorginho-mello-chama-renan-calheiros-de-ladrao-picareta-sem-vergonha-assista-ao-video/,Precisa Medicamentos,Jorginho Mello (senador); Renan Calheiros (senador); Danilo Trento (businessman); Luciano Hang (businessman); Omar Aziz (presidente do colegiado); Jair Bolsonaro (presidente),corrupção envolvendo empresas; fraude em licitação,alta,10.43
